x1,y1,z1,theta1,x2,y2,z2,theta2,x3,y3,z3,theta3,x4,y4,z4,theta4,x5,y5,z5,theta5
30.000000,138.129359,0.000000,1.474811,370.000000,72.120483,50.000000,42.622733,30.000000,69.351903,100.000000,17.071051,370.000000,76.180684,150.000000,20.108141,30.000000,40.783044,200.000000,17.899374
30.400000,138.139657,0.000000,-0.144075,369.600000,72.488595,50.000000,42.678409,30.400000,69.474738,100.000000,17.188874,369.600000,76.327128,150.000000,19.781788,30.400000,40.912236,200.000000,17.533333
30.800000,138.138651,0.000000,-1.759927,369.200000,72.857425,50.000000,42.728746,30.800000,69.598473,100.000000,17.302506,369.200000,76.470993,150.000000,19.451200,30.800000,41.038611,200.000000,17.162476
31.200000,138.126361,0.000000,-3.369544,368.800000,73.226906,50.000000,42.773769,31.200000,69.723078,100.000000,17.411907,368.800000,76.612257,150.000000,19.116406,31.200000,41.162145,200.000000,16.786880
31.600000,138.102810,0.000000,-4.969786,368.400000,73.596970,50.000000,42.813503,31.600000,69.848522,100.000000,17.517039,368.400000,76.750898,150.000000,18.777440,31.600000,41.282812,200.000000,16.406626
32.000000,138.068027,0.000000,-6.557614,368.000000,73.967550,50.000000,42.847968,32.000000,69.974772,100.000000,17.617861,368.000000,76.886893,150.000000,18.434335,32.000000,41.400589,200.000000,16.021798
32.400000,138.022045,0.000000,-8.130117,367.600000,74.338576,50.000000,42.877185,32.400000,70.101797,100.000000,17.714336,367.600000,77.020222,150.000000,18.087131,32.400000,41.515452,200.000000,15.632485
32.800000,137.964902,0.000000,-9.684540,367.200000,74.709982,50.000000,42.901172,32.800000,70.229564,100.000000,17.806428,367.200000,77.150862,150.000000,17.735866,32.800000,41.627378,200.000000,15.238779
33.200000,137.896640,0.000000,-11.218304,366.800000,75.081700,50.000000,42.919944,33.200000,70.358039,100.000000,17.894100,366.800000,77.278795,150.000000,17.380582,33.200000,41.736346,200.000000,14.840775
33.600000,137.817305,0.000000,-12.729029,366.400000,75.453663,50.000000,42.933518,33.600000,70.487190,100.000000,17.977317,366.400000,77.403998,150.000000,17.021324,33.600000,41.842336,200.000000,14.438574
34.000000,137.726948,0.000000,-14.214543,366.000000,75.825802,50.000000,42.941906,34.000000,70.616983,100.000000,18.056044,366.000000,77.526453,150.000000,16.658139,34.000000,41.945325,200.000000,14.032278
34.400000,137.625625,0.000000,-15.672896,365.600000,76.198051,50.000000,42.945120,34.400000,70.747384,100.000000,18.130247,365.600000,77.646141,150.000000,16.291077,34.400000,42.045296,200.000000,13.621996
34.800000,137.513394,0.000000,-17.102363,365.200000,76.570341,50.000000,42.943168,34.800000,70.878357,100.000000,18.199894,365.200000,77.763041,150.000000,15.920190,34.800000,42.142229,200.000000,13.207838
35.200000,137.390320,0.000000,-18.501445,364.800000,76.942606,50.000000,42.936060,35.200000,71.009870,100.000000,18.264951,364.800000,77.877136,150.000000,15.545533,35.200000,42.236105,200.000000,12.789920
35.600000,137.256470,0.000000,-19.868869,364.400000,77.314778,50.000000,42.923802,35.600000,71.141886,100.000000,18.325388,364.400000,77.988409,150.000000,15.167163,35.600000,42.326909,200.000000,12.368359
36.000000,137.111918,0.000000,-21.203579,364.000000,77.686791,50.000000,42.906397,36.000000,71.274370,100.000000,18.381173,364.000000,78.096840,150.000000,14.785141,36.000000,42.414623,200.000000,11.943280
36.400000,136.956740,0.000000,-22.504729,363.600000,78.058577,50.000000,42.883851,36.400000,71.407286,100.000000,18.432275,363.600000,78.202414,150.000000,14.399529,36.400000,42.499232,200.000000,11.514808
36.800000,136.791015,0.000000,-23.771673,363.200000,78.430070,50.000000,42.856163,36.800000,71.540599,100.000000,18.478665,363.200000,78.305113,150.000000,14.010393,36.800000,42.580721,200.000000,11.083073
37.200000,136.614831,0.000000,-25.003953,362.800000,78.801203,50.000000,42.823334,37.200000,71.674271,100.000000,18.520313,362.800000,78.404921,150.000000,13.617800,37.200000,42.659075,200.000000,10.648207
37.600000,136.428274,0.000000,-26.201281,362.400000,79.171910,50.000000,42.785361,37.600000,71.808267,100.000000,18.557192,362.400000,78.501823,150.000000,13.221823,37.600000,42.734281,200.000000,10.210349
38.000000,136.231438,0.000000,-27.363530,362.000000,79.542124,50.000000,42.742243,38.000000,71.942549,100.000000,18.589272,362.000000,78.595803,150.000000,12.822535,38.000000,42.806327,200.000000,9.769637
38.400000,136.024421,0.000000,-28.490717,361.600000,79.911780,50.000000,42.693974,38.400000,72.077081,100.000000,18.616527,361.600000,78.686846,150.000000,12.420012,38.400000,42.875201,200.000000,9.326216
38.800000,135.807323,0.000000,-29.582987,361.200000,80.280811,50.000000,42.640547,38.800000,72.211824,100.000000,18.638930,361.200000,78.774938,150.000000,12.014333,38.800000,42.940891,200.000000,8.880231
39.200000,135.580248,0.000000,-30.640598,360.800000,80.649153,50.000000,42.581954,39.200000,72.346742,100.000000,18.656454,360.800000,78.860065,150.000000,11.605580,39.200000,43.003388,200.000000,8.431832
39.600000,135.343306,0.000000,-31.663909,360.400000,81.016739,50.000000,42.518187,39.600000,72.481796,100.000000,18.669075,360.400000,78.942214,150.000000,11.193837,39.600000,43.062682,200.000000,7.981172
40.000000,135.096609,0.000000,-32.653367,360.000000,81.383505,50.000000,42.449233,40.000000,72.616947,100.000000,18.676765,360.000000,79.021372,150.000000,10.779192,40.000000,43.118765,200.000000,7.528406
40.400000,134.840273,0.000000,-33.609489,359.600000,81.749386,50.000000,42.375081,40.400000,72.752159,100.000000,18.679502,359.600000,79.097525,150.000000,10.361735,40.400000,43.171627,200.000000,7.073690
40.800000,134.574418,0.000000,-34.532856,359.200000,82.114318,50.000000,42.295716,40.800000,72.887392,100.000000,18.677260,359.200000,79.170663,150.000000,9.941557,40.800000,43.221263,200.000000,6.617185
41.200000,134.299168,0.000000,-35.424099,358.800000,82.478235,50.000000,42.211123,41.200000,73.022608,100.000000,18.670017,358.800000,79.240773,150.000000,9.518754,41.200000,43.267667,200.000000,6.159053
41.600000,134.014649,0.000000,-36.283889,358.400000,82.841074,50.000000,42.121285,41.600000,73.157767,100.000000,18.657749,358.400000,79.307845,150.000000,9.093423,41.600000,43.310831,200.000000,5.699459
42.000000,133.720993,0.000000,-37.112929,358.000000,83.202772,50.000000,42.026184,42.000000,73.292831,100.000000,18.640433,358.000000,79.371867,150.000000,8.665663,42.000000,43.350753,200.000000,5.238568
42.400000,133.418334,0.000000,-37.911946,357.600000,83.563265,50.000000,41.925800,42.400000,73.427760,100.000000,18.618049,357.600000,79.432830,150.000000,8.235576,42.400000,43.387427,200.000000,4.776548
42.800000,133.106808,0.000000,-38.681682,357.200000,83.922490,50.000000,41.820111,42.800000,73.562515,100.000000,18.590573,357.200000,79.490725,150.000000,7.803268,42.800000,43.420851,200.000000,4.313568
43.200000,132.786558,0.000000,-39.422889,356.800000,84.280384,50.000000,41.709096,43.200000,73.697057,100.000000,18.557986,356.800000,79.545541,150.000000,7.368844,43.200000,43.451023,200.000000,3.849799
43.600000,132.457727,0.000000,-40.136323,356.400000,84.636885,50.000000,41.592730,43.600000,73.831345,100.000000,18.520267,356.400000,79.597271,150.000000,6.932414,43.600000,43.477940,200.000000,3.385411
44.000000,132.120462,0.000000,-40.822740,356.000000,84.991930,50.000000,41.470987,44.000000,73.965341,100.000000,18.477397,356.000000,79.645906,150.000000,6.494088,44.000000,43.501602,200.000000,2.920578
44.400000,131.774914,0.000000,-41.482890,355.600000,85.345460,50.000000,41.343843,44.400000,74.099004,100.000000,18.429355,355.600000,79.691438,150.000000,6.053978,44.400000,43.522009,200.000000,2.455471
44.800000,131.421237,0.000000,-42.117516,355.200000,85.697411,50.000000,41.211268,44.800000,74.232293,100.000000,18.376124,355.200000,79.733861,150.000000,5.612200,44.800000,43.539162,200.000000,1.990264
45.200000,131.059587,0.000000,-42.727347,354.800000,86.047723,50.000000,41.073234,45.200000,74.365171,100.000000,18.317685,354.800000,79.773167,150.000000,5.168869,45.200000,43.553062,200.000000,1.525131
45.600000,130.690124,0.000000,-43.313101,354.400000,86.396337,50.000000,40.929710,45.600000,74.497595,100.000000,18.254021,354.400000,79.809351,150.000000,4.724104,45.600000,43.563712,200.000000,1.060244
46.000000,130.313010,0.000000,-43.875478,354.000000,86.743191,50.000000,40.780664,46.000000,74.629526,100.000000,18.185116,354.000000,79.842407,150.000000,4.278024,46.000000,43.571115,200.000000,0.595777
46.400000,129.928411,0.000000,-44.415161,353.600000,87.088226,50.000000,40.626065,46.400000,74.760924,100.000000,18.110952,353.600000,79.872328,150.000000,3.830750,46.400000,43.575274,200.000000,0.131901
46.800000,129.536495,0.000000,-44.932812,353.200000,87.431383,50.000000,40.465878,46.800000,74.891749,100.000000,18.031515,353.200000,79.899112,150.000000,3.382404,46.800000,43.576195,200.000000,-0.331211
47.200000,129.137432,0.000000,-45.429075,352.800000,87.772604,50.000000,40.300069,47.200000,75.021960,100.000000,17.946790,352.800000,79.922753,150.000000,2.933110,47.200000,43.573883,200.000000,-0.793388
47.600000,128.731395,0.000000,-45.904573,352.400000,88.111829,50.000000,40.128601,47.600000,75.151518,100.000000,17.856762,352.400000,79.943248,150.000000,2.482991,47.600000,43.568344,200.000000,-1.254462
48.000000,128.318561,0.000000,-46.359906,352.000000,88.449002,50.000000,39.951438,48.000000,75.280381,100.000000,17.761419,352.000000,79.960593,150.000000,2.032174,48.000000,43.559585,200.000000,-1.714264
48.400000,127.899108,0.000000,-46.795652,351.600000,88.784064,50.000000,39.768541,48.400000,75.408510,100.000000,17.660749,351.600000,79.974787,150.000000,1.580784,48.400000,43.547613,200.000000,-2.172628
48.800000,127.473216,0.000000,-47.212369,351.200000,89.116960,50.000000,39.579872,48.800000,75.535864,100.000000,17.554738,351.200000,79.985825,150.000000,1.128948,48.800000,43.532438,200.000000,-2.629388
49.200000,127.041068,0.000000,-47.610591,350.800000,89.447632,50.000000,39.385390,49.200000,75.662404,100.000000,17.443377,350.800000,79.993708,150.000000,0.676794,49.200000,43.514069,200.000000,-3.084382
49.600000,126.602850,0.000000,-47.990831,350.400000,89.776025,50.000000,39.185056,49.600000,75.788089,100.000000,17.326656,350.400000,79.998433,150.000000,0.224448,49.600000,43.492515,200.000000,-3.537450
50.000000,126.158748,0.000000,-48.353579,350.000000,90.102083,50.000000,38.978829,50.000000,75.912879,100.000000,17.204565,350.000000,80.000000,150.000000,-0.227961,50.000000,43.467787,200.000000,-3.988432
50.400000,125.708952,0.000000,-48.699304,349.600000,90.425752,50.000000,38.766665,50.400000,76.036735,100.000000,17.077097,349.600000,79.998409,150.000000,-0.680306,50.400000,43.439898,200.000000,-4.437174
50.800000,125.253652,0.000000,-49.028454,349.200000,90.746977,50.000000,38.548522,50.800000,76.159616,100.000000,16.944244,349.200000,79.993659,150.000000,-1.132458,50.800000,43.408858,200.000000,-4.883522
51.200000,124.793043,0.000000,-49.341454,348.800000,91.065705,50.000000,38.324357,51.200000,76.281483,100.000000,16.806002,348.800000,79.985752,150.000000,-1.584291,51.200000,43.374682,200.000000,-5.327326
51.600000,124.327319,0.000000,-49.638711,348.400000,91.381882,50.000000,38.094127,51.600000,76.402296,100.000000,16.662363,348.400000,79.974689,150.000000,-2.035677,51.600000,43.337383,200.000000,-5.768439
52.000000,123.856677,0.000000,-49.920610,348.000000,91.695456,50.000000,37.857787,52.000000,76.522015,100.000000,16.513327,348.000000,79.960471,150.000000,-2.486489,52.000000,43.296975,200.000000,-6.206717
52.400000,123.381315,0.000000,-50.187517,347.600000,92.006375,50.000000,37.615291,52.400000,76.640602,100.000000,16.358888,347.600000,79.943101,150.000000,-2.936601,52.400000,43.253473,200.000000,-6.642018
52.800000,122.901432,0.000000,-50.439778,347.200000,92.314586,50.000000,37.366597,52.800000,76.758016,100.000000,16.199047,347.200000,79.922582,150.000000,-3.385889,52.800000,43.206895,200.000000,-7.074206
53.200000,122.417231,0.000000,-50.677720,346.800000,92.620040,50.000000,37.111658,53.200000,76.874220,100.000000,16.033804,346.800000,79.898916,150.000000,-3.834227,53.200000,43.157255,200.000000,-7.503145
53.600000,121.928914,0.000000,-50.901653,346.400000,92.922686,50.000000,36.850429,53.600000,76.989173,100.000000,15.863160,346.400000,79.872108,150.000000,-4.281492,53.600000,43.104572,200.000000,-7.928706
54.000000,121.436686,0.000000,-51.111866,346.000000,93.222473,50.000000,36.582866,54.000000,77.102838,100.000000,15.687117,346.000000,79.842162,150.000000,-4.727562,54.000000,43.048863,200.000000,-8.350761
54.400000,120.940750,0.000000,-51.308635,345.600000,93.519354,50.000000,36.308922,54.400000,77.215176,100.000000,15.505681,345.600000,79.809082,150.000000,-5.172317,54.400000,42.990147,200.000000,-8.769188
54.800000,120.441314,0.000000,-51.492213,345.200000,93.813279,50.000000,36.028554,54.800000,77.326149,100.000000,15.318857,345.200000,79.772874,150.000000,-5.615636,54.800000,42.928444,200.000000,-9.183866
55.200000,119.938586,0.000000,-51.662842,344.800000,94.104201,50.000000,35.741717,55.200000,77.435718,100.000000,15.126653,344.800000,79.733544,150.000000,-6.057402,55.200000,42.863774,200.000000,-9.594681
55.600000,119.432773,0.000000,-51.820744,344.400000,94.392072,50.000000,35.448367,55.600000,77.543846,100.000000,14.929079,344.400000,79.691097,150.000000,-6.497498,55.600000,42.796157,200.000000,-10.001520
56.000000,118.924084,0.000000,-51.966127,344.000000,94.676845,50.000000,35.148460,56.000000,77.650495,100.000000,14.726144,344.000000,79.645540,150.000000,-6.935810,56.000000,42.725615,200.000000,-10.404275
56.400000,118.412731,0.000000,-52.099182,343.600000,94.958476,50.000000,34.841954,56.400000,77.755628,100.000000,14.517863,343.600000,79.596881,150.000000,-7.372225,56.400000,42.652171,200.000000,-10.802843
56.800000,117.898924,0.000000,-52.220086,343.200000,95.236918,50.000000,34.528807,56.800000,77.859208,100.000000,14.304249,343.200000,79.545127,150.000000,-7.806633,56.800000,42.575846,200.000000,-11.197123
57.200000,117.382873,0.000000,-52.329001,342.800000,95.512126,50.000000,34.208978,57.200000,77.961199,100.000000,14.085319,342.800000,79.490287,150.000000,-8.238924,57.200000,42.496665,200.000000,-11.587019
57.600000,116.864792,0.000000,-52.426073,342.400000,95.784058,50.000000,33.882427,57.600000,78.061563,100.000000,13.861093,342.400000,79.432369,150.000000,-8.668993,57.600000,42.414651,200.000000,-11.972439
58.000000,116.344892,0.000000,-52.511436,342.000000,96.052668,50.000000,33.549116,58.000000,78.160264,100.000000,13.631591,342.000000,79.371382,150.000000,-9.096735,58.000000,42.329829,200.000000,-12.353295
58.400000,115.823387,0.000000,-52.585208,341.600000,96.317916,50.000000,33.209007,58.400000,78.257268,100.000000,13.396836,341.600000,79.307335,150.000000,-9.522047,58.400000,42.242225,200.000000,-12.729502
58.800000,115.300488,0.000000,-52.647495,341.200000,96.579759,50.000000,32.862066,58.800000,78.352538,100.000000,13.156852,341.200000,79.240240,150.000000,-9.944830,58.800000,42.151865,200.000000,-13.100979
59.200000,114.776410,0.000000,-52.698389,340.800000,96.838155,50.000000,32.508259,59.200000,78.446040,100.000000,12.911669,340.800000,79.170106,150.000000,-10.364987,59.200000,42.058775,200.000000,-13.467649
59.600000,114.251366,0.000000,-52.737967,340.400000,97.093064,50.000000,32.147555,59.600000,78.537738,100.000000,12.661315,340.400000,79.096945,150.000000,-10.782423,59.600000,41.962982,200.000000,-13.829440
60.000000,113.725568,0.000000,-52.766296,340.000000,97.344446,50.000000,31.779924,60.000000,78.627598,100.000000,12.405822,340.000000,79.020768,150.000000,-11.197045,60.000000,41.864515,200.000000,-14.186282
60.400000,113.199231,0.000000,-52.783427,339.600000,97.592263,50.000000,31.405339,60.400000,78.715586,100.000000,12.145227,339.600000,78.941588,150.000000,-11.608765,60.400000,41.763401,200.000000,-14.538110
60.800000,112.672567,0.000000,-52.789400,339.200000,97.836475,50.000000,31.023777,60.800000,78.801669,100.000000,11.879565,339.200000,78.859416,150.000000,-12.017494,60.800000,41.659670,200.000000,-14.884861
61.200000,112.145789,0.000000,-52.784242,338.800000,98.077045,50.000000,30.635215,61.200000,78.885813,100.000000,11.608878,338.800000,78.774266,150.000000,-12.423149,61.200000,41.553352,200.000000,-15.226476
61.600000,111.619109,0.000000,-52.767966,338.400000,98.313936,50.000000,30.239636,61.600000,78.967986,100.000000,11.333208,338.400000,78.686150,150.000000,-12.825648,61.600000,41.444476,200.000000,-15.562901
62.000000,111.092740,0.000000,-52.740576,338.000000,98.547113,50.000000,29.837023,62.000000,79.048155,100.000000,11.052600,338.000000,78.595084,150.000000,-13.224911,62.000000,41.333073,200.000000,-15.894084
62.400000,110.566893,0.000000,-52.702059,337.600000,98.776538,50.000000,29.427366,62.400000,79.126288,100.000000,10.767103,337.600000,78.501082,150.000000,-13.620862,62.400000,41.219174,200.000000,-16.219976
62.800000,110.041778,0.000000,-52.652393,337.200000,99.002178,50.000000,29.010656,62.800000,79.202354,100.000000,10.476769,337.200000,78.404157,150.000000,-14.013428,62.800000,41.102812,200.000000,-16.540533
63.200000,109.517608,0.000000,-52.591542,336.800000,99.223999,50.000000,28.586889,63.200000,79.276322,100.000000,10.181651,336.800000,78.304326,150.000000,-14.402537,63.200000,40.984019,200.000000,-16.855711
63.600000,108.994589,0.000000,-52.519458,336.400000,99.441968,50.000000,28.156065,63.600000,79.348161,100.000000,9.881807,336.400000,78.201605,150.000000,-14.788121,63.600000,40.862828,200.000000,-17.165472
64.000000,108.472932,0.000000,-52.436081,336.000000,99.656051,50.000000,27.718190,64.000000,79.417842,100.000000,9.577298,336.000000,78.096009,150.000000,-15.170115,64.000000,40.739271,200.000000,-17.469779
64.400000,107.952845,0.000000,-52.341338,335.600000,99.866218,50.000000,27.273271,64.400000,79.485334,100.000000,9.268185,335.600000,77.987556,150.000000,-15.548457,64.400000,40.613383,200.000000,-17.768600
64.800000,107.434533,0.000000,-52.235142,335.200000,100.072437,50.000000,26.821323,64.800000,79.550608,100.000000,8.954537,335.200000,77.876261,150.000000,-15.923085,64.800000,40.485199,200.000000,-18.061903
65.200000,106.918202,0.000000,-52.117397,334.800000,100.274678,50.000000,26.362365,65.200000,79.613636,100.000000,8.636423,334.800000,77.762144,150.000000,-16.293942,65.200000,40.354753,200.000000,-18.349662
65.600000,106.404058,0.000000,-51.987991,334.400000,100.472912,50.000000,25.896423,65.600000,79.674391,100.000000,8.313915,334.400000,77.645222,150.000000,-16.660974,65.600000,40.222081,200.000000,-18.631849
66.000000,105.892302,0.000000,-51.846801,334.000000,100.667111,50.000000,25.423525,66.000000,79.732844,100.000000,7.987091,334.000000,77.525513,150.000000,-17.024129,66.000000,40.087219,200.000000,-18.908443
66.400000,105.383138,0.000000,-51.693691,333.600000,100.857246,50.000000,24.943709,66.400000,79.788968,100.000000,7.656028,333.600000,77.403037,150.000000,-17.383356,66.400000,39.950202,200.000000,-19.179423
66.800000,104.876764,0.000000,-51.528511,333.200000,101.043291,50.000000,24.457016,66.800000,79.842738,100.000000,7.320811,333.200000,77.277812,150.000000,-17.738608,66.800000,39.811069,200.000000,-19.444770
67.200000,104.373382,0.000000,-51.351099,332.800000,101.225219,50.000000,23.963495,67.200000,79.894127,100.000000,6.981524,332.800000,77.149858,150.000000,-18.089842,67.200000,39.669855,200.000000,-19.704468
67.600000,103.873186,0.000000,-51.161278,332.400000,101.403006,50.000000,23.463202,67.600000,79.943110,100.000000,6.638258,332.400000,77.019197,150.000000,-18.437015,67.600000,39.526599,200.000000,-19.958504
68.000000,103.376375,0.000000,-50.958861,332.000000,101.576625,50.000000,22.956198,68.000000,79.989662,100.000000,6.291105,332.000000,76.885847,150.000000,-18.780088,68.000000,39.381339,200.000000,-20.206865
68.400000,102.883140,0.000000,-50.743643,331.600000,101.746054,50.000000,22.442552,68.400000,80.033759,100.000000,5.940160,331.600000,76.749831,150.000000,-19.119022,68.400000,39.234113,200.000000,-20.449541
68.800000,102.393676,0.000000,-50.515408,331.200000,101.911270,50.000000,21.922340,68.800000,80.075379,100.000000,5.585523,331.200000,76.611170,150.000000,-19.453783,68.800000,39.084961,200.000000,-20.686524
69.200000,101.908171,0.000000,-50.273926,330.800000,102.072250,50.000000,21.395646,69.200000,80.114497,100.000000,5.227296,330.800000,76.469886,150.000000,-19.784339,69.200000,38.933921,200.000000,-20.917806
69.600000,101.426814,0.000000,-50.018952,330.400000,102.228974,50.000000,20.862561,69.600000,80.151092,100.000000,4.865584,330.400000,76.326000,150.000000,-20.110658,69.600000,38.781033,200.000000,-21.143382
70.000000,100.949793,0.000000,-49.750227,330.000000,102.381419,50.000000,20.323184,70.000000,80.185142,100.000000,4.500496,330.000000,76.179537,150.000000,-20.432713,70.000000,38.626338,200.000000,-21.363250
70.400000,100.477290,0.000000,-49.467479,329.600000,102.529568,50.000000,19.777621,70.400000,80.216626,100.000000,4.132145,329.600000,76.030518,150.000000,-20.750476,70.400000,38.469876,200.000000,-21.577406
70.800000,100.009488,0.000000,-49.170420,329.200000,102.673400,50.000000,19.225987,70.800000,80.245524,100.000000,3.760644,329.200000,75.878968,150.000000,-21.063925,70.800000,38.311687,200.000000,-21.785850
71.200000,99.546567,0.000000,-48.858747,328.800000,102.812898,50.000000,18.668405,71.200000,80.271816,100.000000,3.386111,328.800000,75.724910,150.000000,-21.373037,71.200000,38.151813,200.000000,-21.988582
71.600000,99.088704,0.000000,-48.532144,328.400000,102.948045,50.000000,18.105006,71.600000,80.295483,100.000000,3.008669,328.400000,75.568369,150.000000,-21.677790,71.600000,37.990295,200.000000,-22.185604
72.000000,98.636075,0.000000,-48.190280,328.000000,103.078824,50.000000,17.535928,72.000000,80.316507,100.000000,2.628439,328.000000,75.409369,150.000000,-21.978168,72.000000,37.827175,200.000000,-22.376917
72.400000,98.188852,0.000000,-47.832808,327.600000,103.205219,50.000000,16.961319,72.400000,80.334870,100.000000,2.245549,327.600000,75.247936,150.000000,-22.274153,72.400000,37.662496,200.000000,-22.562527
72.800000,97.747206,0.000000,-47.459367,327.200000,103.327216,50.000000,16.381335,72.800000,80.350555,100.000000,1.860127,327.200000,75.084095,150.000000,-22.565731,72.800000,37.496299,200.000000,-22.742437
73.200000,97.311303,0.000000,-47.069582,326.800000,103.444801,50.000000,15.796140,73.200000,80.363546,100.000000,1.472306,326.800000,74.917871,150.000000,-22.852887,73.200000,37.328627,200.000000,-22.916653
73.600000,96.881310,0.000000,-46.663063,326.400000,103.557961,50.000000,15.205905,73.600000,80.373826,100.000000,1.082220,326.400000,74.749292,150.000000,-23.135611,73.600000,37.159523,200.000000,-23.085181
74.000000,96.457388,0.000000,-46.239407,326.000000,103.666682,50.000000,14.610810,74.000000,80.381383,100.000000,0.690005,326.000000,74.578384,150.000000,-23.413892,74.000000,36.989031,200.000000,-23.248028
74.400000,96.039697,0.000000,-45.798195,325.600000,103.770955,50.000000,14.011045,74.400000,80.386200,100.000000,0.295800,325.600000,74.405173,150.000000,-23.687723,74.400000,36.817194,200.000000,-23.405202
74.800000,95.628394,0.000000,-45.338997,325.200000,103.870768,50.000000,13.406804,74.800000,80.388265,100.000000,-0.100254,325.200000,74.229688,150.000000,-23.957094,74.800000,36.644055,200.000000,-23.556711
75.200000,95.223633,0.000000,-44.861369,324.800000,103.966112,50.000000,12.798291,75.200000,80.387565,100.000000,-0.498014,324.800000,74.051955,150.000000,-24.222001,75.200000,36.469659,200.000000,-23.702564
75.600000,94.825564,0.000000,-44.364854,324.400000,104.056977,50.000000,12.185718,75.600000,80.384088,100.000000,-0.897335,324.400000,73.872003,150.000000,-24.482440,75.600000,36.294050,200.000000,-23.842770
76.000000,94.434335,0.000000,-43.848986,324.000000,104.143356,50.000000,11.569304,76.000000,80.377823,100.000000,-1.298070,324.000000,73.689861,150.000000,-24.738406,76.000000,36.117272,200.000000,-23.977339
76.400000,94.050092,0.000000,-43.313287,323.600000,104.225241,50.000000,10.949273,76.400000,80.368759,100.000000,-1.700072,323.600000,73.505557,150.000000,-24.989898,76.400000,35.939371,200.000000,-24.106281
76.800000,93.672976,0.000000,-42.757270,323.200000,104.302625,50.000000,10.325857,76.800000,80.356887,100.000000,-2.103191,323.200000,73.319119,150.000000,-25.236914,76.800000,35.760389,200.000000,-24.229607
77.200000,93.303126,0.000000,-42.180440,322.800000,104.375504,50.000000,9.699296,77.200000,80.342198,100.000000,-2.507276,322.800000,73.130579,150.000000,-25.479455,77.200000,35.580374,200.000000,-24.347327
77.600000,92.940677,0.000000,-41.582299,322.400000,104.443872,50.000000,9.069834,77.600000,80.324682,100.000000,-2.912175,322.400000,72.939965,150.000000,-25.717521,77.600000,35.399369,200.000000,-24.459453
78.000000,92.585761,0.000000,-40.962341,322.000000,104.507726,50.000000,8.437721,78.000000,80.304334,100.000000,-3.317736,322.000000,72.747307,150.000000,-25.951116,78.000000,35.217420,200.000000,-24.565995
78.400000,92.238507,0.000000,-40.320060,321.600000,104.567062,50.000000,7.803212,78.400000,80.281146,100.000000,-3.723805,321.600000,72.552636,150.000000,-26.180240,78.400000,35.034573,200.000000,-24.666965
78.800000,91.899042,0.000000,-39.654952,321.200000,104.621878,50.000000,7.166568,78.800000,80.255112,100.000000,-4.130228,321.200000,72.355983,150.000000,-26.404899,78.800000,34.850873,200.000000,-24.762374
79.200000,91.567487,0.000000,-38.966513,320.800000,104.672173,50.000000,6.528053,79.200000,80.226228,100.000000,-4.536850,320.800000,72.157379,150.000000,-26.625096,79.200000,34.666365,200.000000,-24.852235
79.600000,91.243960,0.000000,-38.254250,320.400000,104.717945,50.000000,5.887935,79.600000,80.194488,100.000000,-4.943516,320.400000,71.956854,150.000000,-26.840837,79.600000,34.481097,200.000000,-24.936559
80.000000,90.928577,0.000000,-37.517677,320.000000,104.759196,50.000000,5.246487,80.000000,80.159890,100.000000,-5.350072,320.000000,71.754442,150.000000,-27.052127,80.000000,34.295113,200.000000,-25.015357
80.400000,90.621450,0.000000,-36.756325,319.600000,104.795926,50.000000,4.603983,80.400000,80.122431,100.000000,-5.756363,319.600000,71.550173,150.000000,-27.258973,80.400000,34.108459,200.000000,-25.088641
80.800000,90.322687,0.000000,-35.969742,319.200000,104.828138,50.000000,3.960700,80.800000,80.082108,100.000000,-6.162235,319.200000,71.344080,150.000000,-27.461382,80.800000,33.921182,200.000000,-25.156424
81.200000,90.032393,0.000000,-35.157501,318.800000,104.855833,50.000000,3.316915,81.200000,80.038921,100.000000,-6.567533,318.800000,71.136196,150.000000,-27.659362,81.200000,33.733328,200.000000,-25.218716
81.600000,89.750668,0.000000,-34.319203,318.400000,104.879015,50.000000,2.672910,81.600000,79.992869,100.000000,-6.972104,318.400000,70.926553,150.000000,-27.852920,81.600000,33.544942,200.000000,-25.275530
82.000000,89.477610,0.000000,-33.454486,318.000000,104.897689,50.000000,2.028964,82.000000,79.943953,100.000000,-7.375795,318.000000,70.715185,150.000000,-28.042065,82.000000,33.356072,200.000000,-25.326877
82.400000,89.213313,0.000000,-32.563028,317.600000,104.911860,50.000000,1.385358,82.400000,79.892173,100.000000,-7.778455,317.600000,70.502124,150.000000,-28.226806,82.400000,33.166764,200.000000,-25.372768
82.800000,88.957865,0.000000,-31.644555,317.200000,104.921533,50.000000,0.742371,82.800000,79.837534,100.000000,-8.179933,317.200000,70.287405,150.000000,-28.407152,82.800000,32.977063,200.000000,-25.413215
83.200000,88.711355,0.000000,-30.698849,316.800000,104.926716,50.000000,0.100284,83.200000,79.780036,100.000000,-8.580080,316.800000,70.071061,150.000000,-28.583113,83.200000,32.787015,200.000000,-25.448228
83.600000,88.473863,0.000000,-29.725754,316.400000,104.927416,50.000000,-0.540629,83.600000,79.719684,100.000000,-8.978748,316.400000,69.853127,150.000000,-28.754698,83.600000,32.596669,200.000000,-25.477820
